,Name,Date,Experience
172,jalusimptor,2025-12-14,976000
173,TwoFiveFive,2025-12-14,330000
174,Lenzeco,2025-12-14,1195000
175,Llewar,2025-12-14,577000
176,tamagucci,2025-12-14,751000
177,UniCornTick3ts,2025-12-14,3451000
178,Kookpunt,2025-12-14,1912000
179,Chungi,2025-12-14,2311000
180,D33N,2025-12-14,2395000
181,Donio,2025-12-14,935000
182,DonnieBlue,2025-12-14,112000
183,Hotaru,2025-12-14,590000
184,Zyford,2025-12-14,8864000
185,Laapelle,2025-12-14,499000
186,Talmie,2025-12-14,305000
187,WhatUp,2025-12-14,444000
188,Antagonist,2025-12-14,559000
189,Atherises,2025-12-14,9499000
190,gallar,2025-12-14,1416000
191,MidanKing,2025-12-14,6184000
192,Triive,2025-12-14,128000
193,Blouya,2025-12-14,401000
194,Evention,2025-12-14,2864000
195,Pinky,2025-12-14,279000
196,smitty8,2025-12-14,420000
197,Teamfight17,2025-12-14,546000
198,Margalit,2025-12-14,332000
199,Ricard0,2025-12-14,285000
200,rowso,2025-12-14,247000
201,CobbKnobbler,2025-12-14,541000
202,GhostPenguin,2025-12-14,538000
203,Karli,2025-12-14,9028000
204,Ragnorack,2025-12-14,541000
205,Vincab,2025-12-14,878000
206,Yuzu,2025-12-14,247000
207,skeeskee,2025-12-14,317000
208,daisycat,2025-12-14,476000
209,Yatagan,2025-12-14,575000
210,Zusha,2025-12-21,812000
211,grtAttractor1,2025-12-21,308000
212,Moodies,2025-12-21,1640000
213,Sleepymilo,2025-12-21,2502000
214,VHSVoyager,2025-12-21,2360000
215,Vctm,2025-12-21,1544000
216,ArmSor,2025-12-21,2758000
217,DumbCow,2025-12-21,3840000
218,InspireKing,2025-12-21,863000
219,BlankTim,2025-12-21,997000
220,Yirga,2025-12-21,1936000
221,NecroDude,2025-12-21,1128000
222,Rhoddel,2025-12-21,1097000
223,Lodvar,2025-12-21,945000
224,Aleksander,2025-12-21,1731000
225,Bumibun,2025-12-21,1312000
226,Kallion,2025-12-21,685000
227,Scout,2025-12-21,1292000
228,Xaver,2025-12-21,981000
229,Quase,2025-12-21,1462000
230,Arguvan,2025-12-21,1573000
231,Sinsrig,2025-12-21,1256000
232,Lhallowen,2025-12-21,1365000
233,miniTorque,2025-12-21,1026000
234,Bamiri,2025-12-21,774000
235,ColdHeart,2025-12-21,1015000
236,kyouran,2025-12-21,454000
237,captainGRRRRR,2025-12-21,1132000
238,Gobl1n,2025-12-21,270000
239,CatfishBilly,2025-12-21,1330000
240,Velexia,2025-12-21,1279000
241,Fanelga,2025-12-21,1408000
242,jalusimptor,2025-12-21,990000
243,TwoFiveFive,2025-12-21,336000
244,Lenzeco,2025-12-21,1216000
245,Llewar,2025-12-21,599000
246,tamagucci,2025-12-21,761000
247,UniCornTick3ts,2025-12-21,4001000
248,Kookpunt,2025-12-21,1930000
249,Chungi,2025-12-21,2371000
250,D33N,2025-12-21,3065000
251,Donio,2025-12-21,951000
252,DonnieBlue,2025-12-21,123000
253,Hotaru,2025-12-21,602000
254,Zyford,2025-12-21,9855000
255,Laapelle,2025-12-21,530000
256,Talmie,2025-12-21,327000
257,WhatUp,2025-12-21,449000
258,Antagonist,2025-12-21,566000
259,Atherises,2025-12-21,113000
260,gallar,2025-12-21,1907000
261,MidanKing,2025-12-21,7154000
262,Triive,2025-12-21,136000
263,Blouya,2025-12-21,405000
264,Evention,2025-12-21,3476000
265,Pinky,2025-12-21,286000
266,smitty8,2025-12-21,426000
267,Teamfight17,2025-12-21,556000
268,Margalit,2025-12-21,347000
269,Ricard0,2025-12-21,291000
270,rowso,2025-12-21,274000
271,CobbKnobbler,2025-12-21,548000
272,GhostPenguin,2025-12-21,557000
273,Karli,2025-12-21,9639000
274,Ragnorack,2025-12-21,558000
275,Vincab,2025-12-21,911000
276,Yuzu,2025-12-21,251000
277,skeeskee,2025-12-21,336000
278,daisycat,2025-12-21,480000
279,Yatagan,2025-12-21,585000
280,Zusha,2025-12-28,874000
281,grtAttractor1,2025-12-28,366000
282,Moodies,2025-12-28,1687000
283,Sleepymilo,2025-12-28,2545000
284,VHSVoyager,2025-12-28,2365000
285,Vctm,2025-12-28,1596000
286,ArmSor,2025-12-28,2803000
287,DumbCow,2025-12-28,3903000
288,InspireKing,2025-12-28,907000
289,BlankTim,2025-12-28,1045000
290,Yirga,2025-12-28,1986000
291,NecroDude,2025-12-28,1176000
292,Rhoddel,2025-12-28,1144000
293,Lodvar,2025-12-28,986000
294,Aleksander,2025-12-28,1765000
295,Bumibun,2025-12-28,1359000
296,Kallion,2025-12-28,714000
297,Scout,2025-12-28,1332000
298,Xaver,2025-12-28,1022000
299,Quase,2025-12-28,1501000
300,Arguvan,2025-12-28,1608000
301,Sinsrig,2025-12-28,1298000
302,Lhallowen,2025-12-28,1412000
303,miniTorque,2025-12-28,1060000
304,Bamiri,2025-12-28,815000
305,ColdHeart,2025-12-28,1061000
306,kyouran,2025-12-28,482000
307,captainGRRRRR,2025-12-28,1165000
308,Gobl1n,2025-12-28,304000
309,CatfishBilly,2025-12-28,1359000
310,Velexia,2025-12-28,1311000
311,Fanelga,2025-12-28,1429000
312,jalusimptor,2025-12-28,1016000
313,TwoFiveFive,2025-12-28,343000
314,Lenzeco,2025-12-28,1236000
315,Llewar,2025-12-28,624000
316,tamagucci,2025-12-28,770000
317,UniCornTick3ts,2025-12-28,4402000
318,Kookpunt,2025-12-28,1958000
319,Chungi,2025-12-28,2408000
320,D33N,2025-12-28,4661000
321,Donio,2025-12-28,967000
322,DonnieBlue,2025-12-28,138000
323,Hotaru,2025-12-28,610000
324,Zyford,2025-12-28,104000
325,Laapelle,2025-12-28,555000
326,Talmie,2025-12-28,337000
327,WhatUp,2025-12-28,456000
328,Antagonist,2025-12-28,566000
329,Atherises,2025-12-28,120000
330,gallar,2025-12-28,2971000
331,MidanKing,2025-12-28,8412000
332,Triive,2025-12-28,144000
333,Blouya,2025-12-28,411000
334,Evention,2025-12-28,4116000
335,Pinky,2025-12-28,292000
336,smitty8,2025-12-28,427000
337,Teamfight17,2025-12-28,562000
338,Margalit,2025-12-28,366000
339,Ricard0,2025-12-28,296000
340,rowso,2025-12-28,304000
341,CobbKnobbler,2025-12-28,554000
342,GhostPenguin,2025-12-28,561000
343,Karli,2025-12-28,111000
344,Ragnorack,2025-12-28,565000
345,Vincab,2025-12-28,963000
346,Yuzu,2025-12-28,256000
347,skeeskee,2025-12-28,348000
348,daisycat,2025-12-28,485000
349,Yatagan,2025-12-28,593000
350,Zusha,2026-01-04,921000
351,grtAttractor1,2026-01-04,420000
352,Moodies,2026-01-04,1735000
353,Sleepymilo,2026-01-04,2587000
354,VHSVoyager,2026-01-04,2388000
355,Vctm,2026-01-04,1648000
356,ArmSor,2026-01-04,2846000
357,DumbCow,2026-01-04,3965000
358,InspireKing,2026-01-04,947000
359,BlankTim,2026-01-04,1093000
360,Yirga,2026-01-04,2033000
361,NecroDude,2026-01-04,1224000
362,Rhoddel,2026-01-04,1192000
363,Lodvar,2026-01-04,1027000
364,Aleksander,2026-01-04,1807000
365,Bumibun,2026-01-04,1409000
366,Kallion,2026-01-04,751000
367,Scout,2026-01-04,1371000
368,Xaver,2026-01-04,1062000
369,Quase,2026-01-04,1543000
370,Arguvan,2026-01-04,1649000
371,Sinsrig,2026-01-04,1340000
372,Lhallowen,2026-01-04,1459000
373,miniTorque,2026-01-04,1098000
374,Bamiri,2026-01-04,831000
375,ColdHeart,2026-01-04,1105000
376,kyouran,2026-01-04,510000
377,captainGRRRRR,2026-01-04,1191000
378,Gobl1n,2026-01-04,338000
379,CatfishBilly,2026-01-04,1377000
380,Velexia,2026-01-04,1343000
381,Fanelga,2026-01-04,1455000
382,jalusimptor,2026-01-04,1042000
383,TwoFiveFive,2026-01-04,348000
384,Lenzeco,2026-01-04,1256000
385,Llewar,2026-01-04,641000
386,tamagucci,2026-01-04,784000
387,UniCornTick3ts,2026-01-04,4990000
388,Kookpunt,2026-01-04,1965000
389,Chungi,2026-01-04,2421000
390,D33N,2026-01-04,6294000
391,Donio,2026-01-04,981000
392,DonnieBlue,2026-01-04,151000
393,Hotaru,2026-01-04,624000
394,Zyford,2026-01-04,111000
395,Laapelle,2026-01-04,565000
396,Talmie,2026-01-04,345000
397,WhatUp,2026-01-04,464000
398,Antagonist,2026-01-04,571000
399,Atherises,2026-01-04,126000
400,gallar,2026-01-04,3888000
401,MidanKing,2026-01-04,9371000
402,Triive,2026-01-04,153000
403,Blouya,2026-01-04,417000
404,Evention,2026-01-04,4981000
405,Pinky,2026-01-04,300000
406,smitty8,2026-01-04,427000
407,Teamfight17,2026-01-04,569000
408,Margalit,2026-01-04,385000
409,Ricard0,2026-01-04,298000
410,rowso,2026-01-04,316000
411,CobbKnobbler,2026-01-04,558000
412,GhostPenguin,2026-01-04,566000
413,Karli,2026-01-04,129000
414,Ragnorack,2026-01-04,569000
415,Vincab,2026-01-04,972000
416,Yuzu,2026-01-04,262000
417,skeeskee,2026-01-04,368000
418,daisycat,2026-01-04,488000
419,Yatagan,2026-01-04,598000
420,Zusha,2026-01-11,981000
421,grtAttractor1,2026-01-11,493000
422,Moodies,2026-01-11,1787000
423,Sleepymilo,2026-01-11,2631000
424,VHSVoyager,2026-01-11,2439000
425,Vctm,2026-01-11,1700000
426,ArmSor,2026-01-11,2894000
427,DumbCow,2026-01-11,3996000
428,InspireKing,2026-01-11,992000
429,BlankTim,2026-01-11,1130000
430,Yirga,2026-01-11,2082000
431,NecroDude,2026-01-11,1261000
432,Rhoddel,2026-01-11,1230000
433,Lodvar,2026-01-11,1070000
434,Aleksander,2026-01-11,1852000
435,Bumibun,2026-01-11,1454000
436,Kallion,2026-01-11,781000
437,Scout,2026-01-11,1412000
438,Xaver,2026-01-11,1103000
439,Quase,2026-01-11,1580000
440,Arguvan,2026-01-11,1688000
441,Sinsrig,2026-01-11,1384000
442,Lhallowen,2026-01-11,1505000
443,miniTorque,2026-01-11,1134000
444,Bamiri,2026-01-11,837000
445,ColdHeart,2026-01-11,1139000
446,kyouran,2026-01-11,539000
447,captainGRRRRR,2026-01-11,1226000
448,Gobl1n,2026-01-11,370000
449,CatfishBilly,2026-01-11,1408000
450,Velexia,2026-01-11,1360000
451,Fanelga,2026-01-11,1474000
452,jalusimptor,2026-01-11,1064000
453,TwoFiveFive,2026-01-11,369000
454,Lenzeco,2026-01-11,1279000
455,Llewar,2026-01-11,666000
456,tamagucci,2026-01-11,802000
457,UniCornTick3ts,2026-01-11,5697000
458,Kookpunt,2026-01-11,1993000
459,Chungi,2026-01-11,2429000
460,D33N,2026-01-11,8007000
461,Donio,2026-01-11,997000
462,DonnieBlue,2026-01-11,166000
463,Hotaru,2026-01-11,637000
464,Zyford,2026-01-11,118000
465,Laapelle,2026-01-11,574000
466,Talmie,2026-01-11,356000
467,WhatUp,2026-01-11,474000
468,Antagonist,2026-01-11,580000
469,Atherises,2026-01-11,132000
470,gallar,2026-01-11,5002000
471,MidanKing,2026-01-11,9712000
472,Triive,2026-01-11,162000
473,Blouya,2026-01-11,424000
474,Evention,2026-01-11,5710000
475,Pinky,2026-01-11,305000
476,smitty8,2026-01-11,436000
477,Teamfight17,2026-01-11,580000
478,Margalit,2026-01-11,400000
479,Ricard0,2026-01-11,306000
480,rowso,2026-01-11,322000
481,CobbKnobbler,2026-01-11,566000
482,GhostPenguin,2026-01-11,575000
483,Karli,2026-01-11,139000
484,Ragnorack,2026-01-11,573000
485,Vincab,2026-01-11,997000
486,Yuzu,2026-01-11,267000
487,skeeskee,2026-01-11,382000
488,daisycat,2026-01-11,488000
489,Yatagan,2026-01-11,605000
490,Zusha,2026-01-18,1049000
491,grtAttractor1,2026-01-18,556000
492,Moodies,2026-01-18,1836000
493,Sleepymilo,2026-01-18,2676000
494,VHSVoyager,2026-01-18,2485000
495,Vctm,2026-01-18,1754000
496,ArmSor,2026-01-18,2945000
497,DumbCow,2026-01-18,4034000
498,InspireKing,2026-01-18,1041000
499,BlankTim,2026-01-18,1179000
500,Yirga,2026-01-18,2133000
501,NecroDude,2026-01-18,1311000
502,Rhoddel,2026-01-18,1279000
503,Lodvar,2026-01-18,1115000
504,Aleksander,2026-01-18,1898000
505,Bumibun,2026-01-18,1501000
506,Kallion,2026-01-18,806000
507,Scout,2026-01-18,1457000
508,Xaver,2026-01-18,1148000
509,Quase,2026-01-18,1625000
510,Arguvan,2026-01-18,1730000
511,Sinsrig,2026-01-18,1430000
512,Lhallowen,2026-01-18,1547000
513,miniTorque,2026-01-18,1175000
514,Bamiri,2026-01-18,839000
515,ColdHeart,2026-01-18,1187000
516,kyouran,2026-01-18,573000
517,captainGRRRRR,2026-01-18,1259000
518,Gobl1n,2026-01-18,404000
519,CatfishBilly,2026-01-18,1436000
520,Velexia,2026-01-18,1366000
521,Fanelga,2026-01-18,1500000
522,jalusimptor,2026-01-18,1093000
523,TwoFiveFive,2026-01-18,397000
524,Lenzeco,2026-01-18,1302000
525,Llewar,2026-01-18,693000
526,tamagucci,2026-01-18,815000
527,UniCornTick3ts,2026-01-18,7197000
528,Kookpunt,2026-01-18,2031000
529,Chungi,2026-01-18,2436000
530,D33N,2026-01-18,9833000
531,Donio,2026-01-18,1012000
532,DonnieBlue,2026-01-18,180000
533,Hotaru,2026-01-18,648000
534,Zyford,2026-01-18,126000
535,Laapelle,2026-01-18,585000
536,Talmie,2026-01-18,366000
537,WhatUp,2026-01-18,483000
538,Antagonist,2026-01-18,588000
539,Atherises,2026-01-18,141000
540,gallar,2026-01-18,6010000
541,MidanKing,2026-01-18,110000
542,Triive,2026-01-18,171000
543,Blouya,2026-01-18,433000
544,Evention,2026-01-18,6357000
545,Pinky,2026-01-18,313000
546,smitty8,2026-01-18,447000
547,Teamfight17,2026-01-18,591000
548,Margalit,2026-01-18,413000
549,Ricard0,2026-01-18,312000
550,rowso,2026-01-18,330000
551,CobbKnobbler,2026-01-18,571000
552,GhostPenguin,2026-01-18,579000
553,Karli,2026-01-18,146000
554,Ragnorack,2026-01-18,579000
555,Vincab,2026-01-18,1002000
556,Yuzu,2026-01-18,272000
557,skeeskee,2026-01-18,385000
558,daisycat,2026-01-18,488000
559,Yatagan,2026-01-18,611000
560,Zusha,2026-01-25,1119000
561,grtAttractor1,2026-01-25,620000
562,Moodies,2026-01-25,1893000
563,Sleepymilo,2026-01-25,2732000
564,VHSVoyager,2026-01-25,2539000
565,Vctm,2026-01-25,1806000
566,ArmSor,2026-01-25,2996000
567,DumbCow,2026-01-25,4085000
568,InspireKing,2026-01-25,1092000
569,BlankTim,2026-01-25,1229000
570,Yirga,2026-01-25,2183000
571,NecroDude,2026-01-25,1360000
572,Rhoddel,2026-01-25,1328000
573,Lodvar,2026-01-25,1163000
574,Aleksander,2026-01-25,1945000
575,Bumibun,2026-01-25,1548000
576,Kallion,2026-01-25,852000
577,Scout,2026-01-25,1502000
578,Xaver,2026-01-25,1193000
579,Quase,2026-01-25,1669000
580,Arguvan,2026-01-25,1771000
581,Sinsrig,2026-01-25,1471000
582,Lhallowen,2026-01-25,1587000
583,miniTorque,2026-01-25,1214000
584,Bamiri,2026-01-25,877000
585,ColdHeart,2026-01-25,1224000
586,kyouran,2026-01-25,608000
587,captainGRRRRR,2026-01-25,1293000
588,Gobl1n,2026-01-25,437000
589,CatfishBilly,2026-01-25,1467000
590,Velexia,2026-01-25,1397000
591,Fanelga,2026-01-25,1530000
592,jalusimptor,2026-01-25,1122000
593,TwoFiveFive,2026-01-25,426000
594,Lenzeco,2026-01-25,1322000
595,Llewar,2026-01-25,713000
596,tamagucci,2026-01-25,835000
597,UniCornTick3ts,2026-01-25,9241000
598,Kookpunt,2026-01-25,2050000
599,Chungi,2026-01-25,2454000
600,D33N,2026-01-25,117000
601,Donio,2026-01-25,1028000
602,DonnieBlue,2026-01-25,196000
603,Hotaru,2026-01-25,662000
604,Zyford,2026-01-25,139000
605,Laapelle,2026-01-25,596000
606,Talmie,2026-01-25,376000
607,WhatUp,2026-01-25,493000
608,Antagonist,2026-01-25,597000
609,Atherises,2026-01-25,150000
610,gallar,2026-01-25,6959000
611,MidanKing,2026-01-25,119000
612,Triive,2026-01-25,180000
613,Blouya,2026-01-25,441000
614,Evention,2026-01-25,7210000
615,Pinky,2026-01-25,321000
616,smitty8,2026-01-25,455000
617,Teamfight17,2026-01-25,598000
618,Margalit,2026-01-25,419000
619,Ricard0,2026-01-25,318000
620,rowso,2026-01-25,336000
621,CobbKnobbler,2026-01-25,576000
622,GhostPenguin,2026-01-25,584000
623,Karli,2026-01-25,151000
624,Ragnorack,2026-01-25,584000
625,Vincab,2026-01-25,1007000
626,Drav,2026-01-25,557000
627,Yuzu,2026-01-25,276000
628,skeeskee,2026-01-25,388000
629,daisycat,2026-01-25,488000
630,Yatagan,2026-01-25,611000
